Source	Target	Type	Id	Label	timeset	Weight
CLINICAL BIOMECHANICS	Lovern 2009	Directed	339			4
CLINICAL BIOMECHANICS	Ludewig 2000	Directed	340			3
CLINICAL BIOMECHANICS	Mahon 2017	Directed	341			1
CLINICAL BIOMECHANICS	Massimini 2011	Directed	342			4
CLINICAL BIOMECHANICS	Meskers 2007	Directed	343			3
CLINICAL BIOMECHANICS	Michener 2016	Directed	344			1
CLINICAL BIOMECHANICS	Mozingo 2018	Directed	345			4
CLINICAL BIOMECHANICS	Myers 2006	Directed	346			9
CLINICAL BIOMECHANICS	Nicholson 2017	Directed	347			1
CLINICAL BIOMECHANICS	Nicholson 2019	Directed	348			1
CLINICAL BIOMECHANICS	Parel 2012	Directed	349			4
CLINICAL BIOMECHANICS	Parel 2014	Directed	350			2
CLINICAL BIOMECHANICS	Plummer 2018	Directed	351			2
CLINICAL BIOMECHANICS	Prinold 2011	Directed	352			3
CLINICAL BIOMECHANICS	Prinold 2013	Directed	353			12
CLINICAL BIOMECHANICS	Richardson 2017	Directed	354			1
CLINICAL BIOMECHANICS	Roren 2013	Directed	355			7
CLINICAL BIOMECHANICS	Roren 2015	Directed	356			4
CLINICAL BIOMECHANICS	Shaheen 2011’	Directed	357			3
CLINICAL BIOMECHANICS	Shaheen 2011’’	Directed	358			3
CLINICAL BIOMECHANICS	Thigpen 2005	Directed	359			3
CLINICAL BIOMECHANICS	van den Noort 2014	Directed	360			2
CLINICAL BIOMECHANICS	Vanezis 2015	Directed	361			4
CLINICAL BIOMECHANICS	Warner 2015	Directed	362			4
CLINICAL BIOMECHANICS	Wolf 2019	Directed	363			1
CLINICAL BIOMECHANICS	Yildiz 2020	Directed	364			2
CLINICAL BIOMECHANICS	Zhu 2012	Directed	365			4
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH	Bey 2006	Directed	366			6
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH	Bourne 2007	Directed	367			1
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH	Bourne 2011	Directed	368			1
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH	Crosbie 2008	Directed	369			1
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH	Fayad 2006	Directed	370			3
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH	Hajizadeh 2019	Directed	371			1
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH	Illyés 2006	Directed	372			1
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH	Karduna 2001	Directed	373			2
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH	Lin 2005’	Directed	374			2
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH	Lin 2005’’	Directed	375			2
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH	Lovern 2009	Directed	376			1
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH	Ludewig 2000	Directed	377			2
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH	Massimini 2011	Directed	378			2
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH	Mozingo 2018	Directed	379			1
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH	Prinold 2011	Directed	380			1
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH	Prinold 2013	Directed	381			3
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH	Roren 2015	Directed	382			1
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH	Teece 2008	Directed	383			4
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH	van den Noort 2014	Directed	384			1
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH	Vanezis 2015	Directed	385			1
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH	Warner 2015	Directed	386			1
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH	Zhu 2012	Directed	387			1
CLINICAL REHABILITATION	Bourne 2011	Directed	388			1
CLINICAL REHABILITATION	Herisson 2017	Directed	389			1
CLINICAL REHABILITATION	Mahon 2017	Directed	390			1
CLINICAL RHEUMATOLOGY	de Baets 2020	Directed	391			1
CLINICAL RHEUMATOLOGY	Wolf 2019	Directed	392			1
CLINICS IN SPORTS MEDICINE	Ludewig 2000	Directed	393			2
CLINICS IN SPORTS MEDICINE	Prinold 2013	Directed	394			1
COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING	Hajizadeh 2019	Directed	395			1
COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING	Herisson 2017	Directed	396			1
COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING	Parel 2012	Directed	397			1
COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING	Parel 2014	Directed	398			1
COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING	Richardson 2017	Directed	399			1
COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING	Rogowski 2014	Directed	400			1
COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING	Roren 2013	Directed	401			1
COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING	Roren 2015	Directed	402			2
COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING	Shaheen 2011’	Directed	403			1
COMPUTERIZED MEDICAL IMAGING AND GRAPHICS	Mozingo 2018	Directed	404			1
Crosbie 2008	ACTA ORTHOPAEDICA	Directed	405			1
Crosbie 2008	ANNALS OF PHYSICAL AND REHABILITATION MEDICINE	Directed	406			1
Crosbie 2008	ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION	Directed	407			1
Crosbie 2008	ARCHIVES OF REHABILITATION	Directed	408			1
Crosbie 2008	BIORESEARCH OPEN ACCESS	Directed	409			1
Crosbie 2008	BMC MUSCULOSKELETAL DISORDERS	Directed	410			2
Crosbie 2008	BREAST CANCER	Directed	411			1
Crosbie 2008	CLINICAL BIOMECHANICS	Directed	412			2
Crosbie 2008	COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING	Directed	413			1
Crosbie 2008	ERGONOMICS	Directed	414			2
Crosbie 2008	EUROPEAN JOURNAL OF PHYSICAL AND REHABILITATION MEDICINE	Directed	415			1
Crosbie 2008	GAIT & POSTURE	Directed	416			1
Crosbie 2008	GLAND SURGERY	Directed	417			1
Crosbie 2008	IEEE INTERNATIONAL CONFERENCE ON MECHANICAL AND INTELLIGENT MANUFACTURING TECHNOLOGIES	Directed	418			1
Crosbie 2008	IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS	Directed	419			1
Crosbie 2008	INDIAN JOURNAL OF ORTHOPAEDICS	Directed	420			1
Crosbie 2008	INTERNATIONAL JOURNAL OF OSTEOPATHIC MEDICINE	Directed	421			1
Crosbie 2008	INTERNATIONAL ORTHOPAEDICS	Directed	422			1
Crosbie 2008	JOURNAL OF APPLIED BIOMECHANICS	Directed	423			5
Crosbie 2008	JOURNAL OF BIOMECHANICS	Directed	424			3
Crosbie 2008	JOURNAL OF BODYWORK AND MOVEMENT THERAPIES	Directed	425			1
Crosbie 2008	JOURNAL OF BONE AND JOINT SURGERY	Directed	426			1
Crosbie 2008	JOURNAL OF CANCER SURVIVORSHIP	Directed	427			1
Crosbie 2008	JOURNAL OF CHRONIC OBSTRUCTIVE PULMONARY DISEASE	Directed	428			1
Crosbie 2008	JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY	Directed	429			4
Crosbie 2008	JOURNAL OF HUMAN KINETICS	Directed	430			1
Crosbie 2008	JOURNAL OF MANIPULATIVE AND PHYSIOLOGICAL THERAPEUTICS	Directed	431			2
Crosbie 2008	JOURNAL OF MECHANISMS AND ROBOTICS	Directed	432			1
Crosbie 2008	JOURNAL OF NEUROENGINEERING AND REHABILITATION	Directed	433			1
Crosbie 2008	JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY	Directed	434			2
Crosbie 2008	JOURNAL OF ORTHOPAEDIC SCIENCE	Directed	435			1
Crosbie 2008	JOURNAL OF SHOULDER AND ELBOW SURGERY	Directed	436			2
Crosbie 2008	JOURNAL OF SPORT REHABILITATION	Directed	437			1
Crosbie 2008	JOURNAL OF STRENGTH AND CONDITIONING RESEARCH	Directed	438			1
Crosbie 2008	JOURNAL OF THE SOCIÉTÉ INTERNATIONALE DE CHIRURGIE ORTHOPÉDIQUE ET DE TRAUMATOLOGIE	Directed	439			1
Crosbie 2008	MEDICAL ENGINEERING & PHYSICS	Directed	440			1
Crosbie 2008	MEDICINA DELLO SPORT	Directed	441			1
Crosbie 2008	MUSCLE & NERVE	Directed	442			1
Crosbie 2008	MUSCULOSKELETAL SCIENCE AND PRACTICE	Directed	443			2
Crosbie 2008	NEUROREHABILITATION AND NEURAL REPAIR	Directed	444			1
Crosbie 2008	PATHOLOGY & ONCOLOGY RESEARCH	Directed	445			1
Crosbie 2008	PEERJ	Directed	446			1
Crosbie 2008	PHYSICAL THERAPY	Directed	447			3
Crosbie 2008	PHYSICAL THERAPY IN SPORT	Directed	448			3
Crosbie 2008	PHYSIOTHERAPY THEORY AND PRACTICE	Directed	449			2
Crosbie 2008	PM&R	Directed	450			1
Crosbie 2008	REPORTS OF PRACTICAL ONCOLOGY AND RADIOTHERAPY	Directed	451			1
Crosbie 2008	REVISTA INTERNACIONAL DE MEDICINA Y CIENCIAS DE LA ACTIVIDAD FISICA Y DEL DEPORTE	Directed	452			1
Crosbie 2008	SPINE	Directed	453			1
Crosbie 2008	STRENGTH AND CONDITIONING JOURNAL	Directed	454			1
Crosbie 2008	TOPICS IN GERIATRIC REHABILITATION	Directed	455			1
Crosbie 2008	TRANSLATIONAL SPORTS MEDICINE	Directed	456			1
Crosbie 2008	TURKISH JOURNAL OF PHYSIOTHERAPY REHABILITATION	Directed	457			1
Crosbie 2008	WOUNDS-A COMPENDIUM OF CLINICAL RESEARCH AND PRACTICE	Directed	458			1
CURRENT OPINION IN PEDIATRICS	Herisson 2017	Directed	459			1
CURRENT OPINION IN PEDIATRICS	Mahon 2017	Directed	460			1
CURRENT ORTHOPAEDICS	Prinold 2013	Directed	461			1
CURRENT PROBLEMS IN PEDIATRIC AND ADOLESCENT HEALTH CARE	Höglund 2021	Directed	462			1
CURRENT REVIEWS IN MUSCULOSKELETAL MEDICINE	Gonçalves 2019	Directed	463			1
Cutti 2008	ACM TRANSACTIONS ON SENSOR NETWORKS	Directed	464			1
Cutti 2008	ADVANCED MATERIALS DESIGN AND MECHANICS	Directed	465			1
Cutti 2008	ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY SOCIETY	Directed	466			1
Cutti 2008	ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY SOCIETY	Directed	467			2
Cutti 2008	ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY SOCIETY	Directed	468			1
Cutti 2008	ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY SOCIETY	Directed	469			1
Cutti 2008	APPLIED BIONICS AND BIOMECHANICS	Directed	470			2
Cutti 2008	APPLIED ERGONOMICS	Directed	471			1
Cutti 2008	BIOINFORMATICS AND BIOMEDICAL ENGINEERING	Directed	472			1
Cutti 2008	BIOMED RESEARCH INTERNATIONAL	Directed	473			1
Cutti 2008	BIOMEDICAL ENGINEERING ONLINE	Directed	474			2
Cutti 2008	BIOMEDICAL SIGNAL PROCESSING AND CONTROL	Directed	475			1
Cutti 2008	BMC MUSCULOSKELETAL DISORDERS	Directed	476			4
Cutti 2008	CLINICAL BIOMECHANICS	Directed	477			4
Cutti 2008	COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING	Directed	478			2
Cutti 2008	DISABILITY AND REHABILITATION	Directed	479			1
Cutti 2008	ELECTRONICS	Directed	480			1
Cutti 2008	ERGONOMICS	Directed	481			3
Cutti 2008	EUROPEAN JOURNAL OF PHYSICAL AND REHABILITATION MEDICINE	Directed	482			1
Cutti 2008	EXPERT REVIEW OF MEDICAL DEVICES	Directed	483			1
Cutti 2008	FRONTIERS IN BIOENGINEERING AND BIOTECHNOLOGY	Directed	484			1
Cutti 2008	GAIT & POSTURE	Directed	485			8
Cutti 2008	HUMAN FACTORS	Directed	486			1
Cutti 2008	HUMAN MOVEMENT SCIENCE	Directed	487			1
Cutti 2008	IEEE CONGRESS ON EVOLUTIONARY COMPUTATION	Directed	488			1
Cutti 2008	IEEE EMBS INTERNATIONAL CONFERENCE ON BIOMEDICAL AND HEALTH INFORMATICS	Directed	489			1
Cutti 2008	IEEE INTERNATIONAL CONFERENCE ON ELECTRONICS AND NANOTECHNOLOGY	Directed	490			1
Cutti 2008	IEEE INTERNATIONAL CONFERENCE ON INDUSTRIAL TECHNOLOGY	Directed	491			1
Cutti 2008	IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION	Directed	492			1
Cutti 2008	IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION	Directed	493			1
Cutti 2008	IEEE INTERNATIONAL CONFERENCE ON SYSTEMS MAN AND CYBERNETICS	Directed	494			1
Cutti 2008	IEEE INTERNATIONAL CONFERENCE ON WEARABLE AND IMPLANTABLE BODY SENSOR NETWORKS	Directed	495			1
Cutti 2008	IEEE INTERNATIONAL SYMPOSIUM ON INERTIAL SENSORS & SYSTEMS	Directed	496			1
Cutti 2008	IEEE INTERNATIONAL SYMPOSIUM ON MEDICAL MEASUREMENTS AND APPLICATIONS	Directed	497			1
Cutti 2008	IEEE INTERNATIONAL SYMPOSIUM ON MIXED AND AUGMENTED REALITY	Directed	498			1
Cutti 2008	IEEE INTERNATIONAL SYMPOSIUM ON ROBOTICS AND MANUFACTURING AUTOMATION	Directed	499			1
Cutti 2008	IEEE INTERNATIONAL WORKSHOP ON ADVANCES IN SENSORS AND INTERFACES	Directed	500			1
Cutti 2008	IEEE JOURNAL OF BIOMEDICAL AND HEALTH INFORMATICS	Directed	501			2
Cutti 2008	IEEE RAS/EMBS INTERNATIONAL CONFERENCE ON BIOMEDICAL ROBOTICS AND BIOMECHATRONICS	Directed	502			1
Cutti 2008	IEEE SENSORS JOURNAL	Directed	503			1
Cutti 2008	IEEE SENSORS JOURNAL	Directed	504			3
Cutti 2008	IEEE TRANSACTIONS ON BIOMEDICAL ENGINEERING	Directed	505			2
Cutti 2008	IEEE TRANSACTIONS ON INSTRUMENTATION AND MEASUREMENT	Directed	506			1
Cutti 2008	IEEE TRANSACTIONS ON NEURAL SYSTEMS AND REHABILITATION ENGINEERING	Directed	507			2
Cutti 2008	IEEE/ASME INTERNATIONAL CONFERENCE ON ADVANCED INTELLIGENT MECHATRONICS: MECHATRONICS FOR HUMAN WELLBEING	Directed	508			1
Cutti 2008	IISE TRANSACTIONS ON OCCUPATIONAL ERGONOMICS & HUMAN FACTORS	Directed	509			1
Cutti 2008	INTERNATIONAL CONFERENCE ON INFORMATION FUSION	Directed	510			1
Cutti 2008	INTERNATIONAL CONFERENCE ON UBIQUITOUS AND FUTURE NETWORKS	Directed	511			1
Cutti 2008	INTERNATIONAL JOURNAL OF DISTRIBUTED SENSOR NETWORKS	Directed	512			1
Cutti 2008	INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH	Directed	513			1
Cutti 2008	INTERNATIONAL JOURNAL OF INDUSTRIAL ERGONOMICS	Directed	514			1
Cutti 2008	JOURNAL OF APPLIED BIOMECHANICS	Directed	515			2
Cutti 2008	JOURNAL OF BIOMECHANICAL ENGINEERING	Directed	516			1
Cutti 2008	JOURNAL OF BIOMECHANICS	Directed	517			14
Cutti 2008	JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY	Directed	518			2
Cutti 2008	JOURNAL OF EXERCISE REHABILITATION	Directed	519			1
Cutti 2008	JOURNAL OF MANIPULATIVE AND PHYSIOLOGICAL THERAPEUTICS	Directed	520			1
Cutti 2008	JOURNAL OF NEUROENGINEERING AND REHABILITATION	Directed	521			3
Cutti 2008	JOURNAL OF NEUROSURGERY-SPINE	Directed	522			1
Cutti 2008	JOURNAL OF SHOULDER AND ELBOW SURGERY	Directed	523			1
Cutti 2008	JOURNAL OF SPORTS SCIENCE AND MEDICINE	Directed	524			1
Cutti 2008	JOURNAL OF SPORTS SCIENCES	Directed	525			3
Cutti 2008	KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY	Directed	526			1
Cutti 2008	MEASUREMENT	Directed	527			5
Cutti 2008	MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	Directed	528			11
Cutti 2008	MEDICAL ENGINEERING & PHYSICS	Directed	529			2
Cutti 2008	MOTOR CONTROL	Directed	530			1
Cutti 2008	MULTIBODY SYSTEM DYNAMICS	Directed	531			1
Cutti 2008	NEURAL REGENERATION RESEARCH	Directed	532			1
Cutti 2008	OPERATIVE NEUROSURGERY	Directed	533			1
Cutti 2008	PAN AMERICAN HEALTH CARE EXCHANGES	Directed	534			1
Cutti 2008	PHYSIOLOGICAL MEASUREMENT	Directed	535			3
Cutti 2008	PLOS ONE	Directed	536			4
Cutti 2008	PROCEEDINGS OF THE ANNUAL INTERNATIONAL CONFERENCE ON MOBILE COMPUTING AND NETWORKING	Directed	537			1
Cutti 2008	PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE	Directed	538			1
Cutti 2008	SCIENTIFIC REPORTS	Directed	539			1
Cutti 2008	SENSORS	Directed	540			18
Cutti 2008	SENSORS AND SMART STRUCTURES TECHNOLOGIES FOR CIVIL MECHANICAL AND AEROSPACE SYSTEMS	Directed	541			1
Cutti 2008	SPORTS BIOMECHANICS	Directed	542			2
Cutti 2008	SPORTS MEDICINE-OPEN	Directed	543			1
Cutti 2008	UNMANNED SYSTEMS	Directed	544			1
Cutti 2008	WORLD CONGRESS ON ENGINEERING	Directed	545			1
Cutti 2008	WORLD NEUROSURGERY	Directed	546			1
Cutti 2014	BIOMEDICAL SIGNAL PROCESSING AND CONTROL	Directed	547			1
Cutti 2014	BMC MUSCULOSKELETAL DISORDERS	Directed	548			1
Cutti 2014	CLINICAL BIOMECHANICS	Directed	549			1
Cutti 2014	EUROPEAN JOURNAL OF PHYSICAL AND REHABILITATION MEDICINE	Directed	550			1
Cutti 2014	FRONTIERS IN BIOENGINEERING AND BIOTECHNOLOGY	Directed	551			1
Cutti 2014	GAIT & POSTURE	Directed	552			1
Cutti 2014	INTERNATIONAL ORTHOPAEDICS	Directed	553			1
Cutti 2014	JOURNAL OF BIOMECHANICS	Directed	554			2
Cutti 2014	JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY	Directed	555			1
Cutti 2014	JOURNAL OF EXPERIMENTAL ORTHOPAEDICS	Directed	556			1
Cutti 2014	KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY	Directed	557			1
Cutti 2014	MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	Directed	558			1
de Baets 2013	BMC NEUROLOGY	Directed	559			1
de Baets 2013	CLINICAL BIOMECHANICS	Directed	560			1
de Baets 2013	FRONTIERS IN NEUROLOGY	Directed	561			1
de Baets 2013	GAIT & POSTURE	Directed	562			1
de Baets 2013	HUMAN MOVEMENT SCIENCE	Directed	563			1
de Baets 2013	JOURNAL OF BIOMECHANICS	Directed	564			1
de Baets 2013	JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY	Directed	565			1
de Baets 2013	PLOS ONE	Directed	566			1
de Baets 2020	IEEE TRANSACTIONS ON INSTRUMENTATION AND MEASUREMENT	Directed	567			1
de Baets 2020	SENSORS	Directed	568			2
de Baets 2020	TURKISH JOURNAL OF PHYSICAL MEDICINE AND REHABILITATION	Directed	569			1
DEVELOPMENTAL MEDICINE AND CHILD NEUROLOGY	Herisson 2017	Directed	570			1
DEVELOPMENTAL MEDICINE AND CHILD NEUROLOGY	Höglund 2021	Directed	571			1
DEVELOPMENTAL MEDICINE AND CHILD NEUROLOGY	Jaspers 2011’’	Directed	572			2
DEVELOPMENTAL MEDICINE AND CHILD NEUROLOGY	Mahon 2017	Directed	573			1
DEVELOPMENTAL MEDICINE AND CHILD NEUROLOGY	Vanezis 2015	Directed	574			2
DISABILITY AND REHABILITATION	Hansen 2019	Directed	575			3
DISABILITY AND REHABILITATION	Lin 2005’	Directed	576			1
DISABILITY AND REHABILITATION	Lin 2005’’	Directed	577			1
EQUINE VETERINARY JOURNAL	Karduna 2001	Directed	578			1
ERGONOMICS	Ludewig 2000	Directed	579			1
EURASIP JOURNAL ON ADVANCES IN SIGNAL PROCESSING	Massimini 2011	Directed	580			1
EURASIP JOURNAL ON ADVANCES IN SIGNAL PROCESSING	Zhu 2012	Directed	581			1
EUROPEAN JOURNAL OF APPLIED PHYSIOLOGY AND OCCUPATIONAL PHYSIOLOGY	Ludewig 2000	Directed	582			2
EXERCISE AND SPORT SCIENCES REVIEWS	Yildiz 2020	Directed	583			1
EXPERIMENTAL BRAIN RESEARCH	Fayad 2006	Directed	584			1
EXPERIMENTAL BRAIN RESEARCH	Hajizadeh 2019	Directed	585			1
EXPERIMENTAL BRAIN RESEARCH	Jaspers 2011’	Directed	586			2
EXPERIMENTAL BRAIN RESEARCH	Prinold 2013	Directed	587			1
EXPERIMENTAL BRAIN RESEARCH	Roren 2015	Directed	588			1
Fayad 2006	ACTA ORTOPEDICA BRASILEIRA	Directed	589			1
Fayad 2006	AMERICAN JOURNAL OF PHYSICAL ANTHROPOLOGY	Directed	590			1
Fayad 2006	ARCHIVES OF ORTHOPAEDIC AND TRAUMA SURGERY	Directed	591			1
Fayad 2006	ARCHIVES OF REHABILITATION	Directed	592			1
Fayad 2006	BRAIN RESEARCH	Directed	593			1
Fayad 2006	CLINICAL BIOMECHANICS	Directed	594			4
Fayad 2006	CLINICAL PHYSIOLOGY AND FUNCTIONAL IMAGING	Directed	595			1
Fayad 2006	COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING	Directed	596			1
Fayad 2006	DISABILITY AND REHABILITATION	Directed	597			1
Fayad 2006	EUROPEAN JOURNAL OF APPLIED PHYSIOLOGY	Directed	598			1
Fayad 2006	EUROPEAN JOURNAL OF PHYSICAL AND REHABILITATION MEDICINE	Directed	599			1
Fayad 2006	GAIT & POSTURE	Directed	600			1
Fayad 2006	HUMAN MOVEMENT SCIENCE	Directed	601			1
Fayad 2006	IEEE JOURNAL OF BIOMEDICAL AND HEALTH INFORMATICS	Directed	602			1
Fayad 2006	IEEE RAS/EMBS INTERNATIONAL CONFERENCE ON BIOMEDICAL ROBOTICS AND BIOMECHATRONICS	Directed	603			1
Fayad 2006	IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS	Directed	604			1
Fayad 2006	INTERNATIONAL JOURNAL OF OSTEOPATHIC MEDICINE	Directed	605			1
Fayad 2006	INTERNATIONAL JOURNAL OF SPORTS PHYSICAL THERAPY	Directed	606			1
Fayad 2006	IRANIAN JOURNAL OF RADIOLOGY	Directed	607			1
Fayad 2006	JOURNAL OF APPLIED BIOMECHANICS	Directed	608			2
Fayad 2006	JOURNAL OF ATHLETIC TRAINING	Directed	609			1
Fayad 2006	JOURNAL OF BIOMECHANICS	Directed	610			9
Fayad 2006	JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY	Directed	611			2
Fayad 2006	JOURNAL OF HAND THERAPY	Directed	612			1
Fayad 2006	JOURNAL OF MANIPULATIVE AND PHYSIOLOGICAL THERAPEUTICS	Directed	613			1
Fayad 2006	JOURNAL OF MEDICAL AND BIOLOGICAL ENGINEERING	Directed	614			1
Fayad 2006	JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY	Directed	615			1
Fayad 2006	JOURNAL OF ORTHOPAEDIC SCIENCE	Directed	616			1
Fayad 2006	JOURNAL OF REHABILITATION AND ASSISTIVE TECHNOLOGIES ENGINEERING	Directed	617			1
Fayad 2006	JOURNAL OF REHABILITATION MEDICINE	Directed	618			1
Fayad 2006	JOURNAL OF SCIENCE AND MEDICINE IN SPORT	Directed	619			1
Fayad 2006	JOURNAL OF SHOULDER AND ELBOW SURGERY	Directed	620			1
Fayad 2006	JOURNAL OF SPORT REHABILITATION	Directed	621			2
Fayad 2006	MANUAL THERAPY	Directed	622			2
Fayad 2006	MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	Directed	623			1
Fayad 2006	MEDICAL ENGINEERING & PHYSICS	Directed	624			1
Fayad 2006	MOTOR CONTROL	Directed	625			1
Fayad 2006	MUSCULOSKELETAL SCIENCE AND PRACTICE	Directed	626			1
Fayad 2006	PHYSICAL THERAPY	Directed	627			1
Fayad 2006	PHYSICAL THERAPY IN SPORT	Directed	628			1
Fayad 2006	PRESSE MEDICALE	Directed	629			1
Fayad 2006	REVISTA INTERNACIONAL DE METODOS NUMERICOS PARA CALCULO Y DISENO EN INGENIERIA	Directed	630			1
Fayad 2006	SPRINGERPLUS	Directed	631			1
Finley 2003	AMERICAN JOURNAL OF SPORTS MEDICINE	Directed	632			3
Finley 2003	ANNALS OF BIOMEDICAL ENGINEERING	Directed	633			1
Finley 2003	ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION	Directed	634			2
Finley 2003	ATHLETIC THERAPY TODAY	Directed	635			1
Finley 2003	BIOMED RESEARCH INTERNATIONAL	Directed	636			1
Finley 2003	BMC MUSCULOSKELETAL DISORDERS	Directed	637			2
Finley 2003	BRAIN RESEARCH	Directed	638			1
Finley 2003	BRITISH JOURNAL OF SPORTS MEDICINE	Directed	639			1
Finley 2003	CLINICAL BIOMECHANICS	Directed	640			6
Finley 2003	CLINICAL NEUROPHYSIOLOGY	Directed	641			1
Finley 2003	COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING	Directed	642			3
Finley 2003	EUROPEAN JOURNAL OF APPLIED PHYSIOLOGY	Directed	643			1
Finley 2003	GAIT & POSTURE	Directed	644			1
Finley 2003	GAZZETTA MEDICA ITALIANA ARCHIVIO PER LE SCIENZE MEDICHE	Directed	645			1
Finley 2003	HEALTHCARE	Directed	646			1
Finley 2003	HUMAN MOVEMENT SCIENCE	Directed	647			2
Finley 2003	IEEE INTERNATIONAL CONFERENCE ON MECHANICAL AND INTELLIGENT MANUFACTURING TECHNOLOGIES	Directed	648			1
Finley 2003	IEEE SENSORS JOURNAL	Directed	649			1
Finley 2003	INTERNATIONAL ARCHIVES OF OCCUPATIONAL AND ENVIRONMENTAL HEALTH	Directed	650			1
Finley 2003	INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH	Directed	651			1
Finley 2003	INTERNATIONAL JOURNAL OF OCCUPATIONAL SAFETY AND ERGONOMICS	Directed	652			1
Finley 2003	INTERNATIONAL JOURNAL OF REHABILITATION RESEARCH	Directed	653			1
Finley 2003	INTERNATIONAL JOURNAL OF SPORTS PHYSICAL THERAPY	Directed	654			2
Finley 2003	INTERNATIONAL ORTHOPAEDICS	Directed	655			1
Finley 2003	INTERNATIONAL SYMPOSIUM ON OCCUPATIONAL SAFETY AND HYGIENE	Directed	656			1
Finley 2003	JOURNAL OF APPLIED BIOMECHANICS	Directed	657			4
Finley 2003	JOURNAL OF ATHLETIC TRAINING	Directed	658			3
Finley 2003	JOURNAL OF BACK AND MUSCULOSKELETAL REHABILITATION	Directed	659			3
Finley 2003	JOURNAL OF BIOMECHANICS	Directed	660			2
Finley 2003	JOURNAL OF BODYWORK AND MOVEMENT THERAPIES	Directed	661			2
